category_id,subcategory_id,subcategory_name,product_id,name,slug,thumbnail,share_url,packaging,published,unit_price,bulk_price,unit_size,size_format,selling_method,is_new,price_decreased,date
28,255,Ensalada preparada,13241,Ensalada de pasta Listo para Comer,ensalada-pasta-listo-comer-compuesta-atun-huevo-cocido-surimi-mix-queso-cebolla-con-monodosis-bol,https://prod-mercadona.imgix.net/images/6604913c5a5d31159a6c090c3e84f38d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13241/ensalada-pasta-listo-comer-compuesta-atun-huevo-cocido-surimi-mix-queso-cebolla-con-monodosis-bol,Bol,True,4.00,4.00,0.366,kg,0,False,False,2025-12-03
28,255,Ensalada preparada,13240,"Ensalada de pollo, queso y frutos secos Listo para Comer",ensalada-pollo-queso-frutos-secos-listo-comer-compuesta-pollo-asado-tomate-cherry-queso-fresco-brotes-espinaca-lechuga-verde-lechuga-roja-mezcla-frutos-secos-fruta-desecada-con-monodosis-bol,https://prod-mercadona.imgix.net/images/8e19b97cf10d815ec7c3a284dff1ccf2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13240/ensalada-pollo-queso-frutos-secos-listo-comer-compuesta-pollo-asado-tomate-cherry-queso-fresco-brotes-espinaca-lechuga-verde-lechuga-roja-mezcla-frutos-secos-fruta-desecada-con-monodosis-bol,Bol,True,4.00,4.00,0.25,kg,0,False,False,2025-12-03
29,854,Patata,69066,Patata,patata-pieza,https://prod-mercadona.imgix.net/images/12ec1b808bbcbc2d5ad6b40d9021cf76.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69066/patata-pieza,Pieza,True,0.42,1.90,0.22,kg,0,False,False,2025-12-03
29,854,Patata,69166,Patatas,patatas-malla,https://prod-mercadona.imgix.net/images/9a13af8fac3aa3f71d6b8098d7e9b176.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69166/patatas-malla,Malla,True,4.65,1.55,3.0,kg,0,False,False,2025-12-03
29,854,Patata,69098,Patatas rojas,patatas-rojas-malla,https://prod-mercadona.imgix.net/images/12962dac735b6d3c60e7448d339640a8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69098/patatas-rojas-malla,Malla,True,3.80,1.90,2.0,kg,0,False,False,2025-12-03
29,854,Patata,69099,Patatas,patatas-malla,https://prod-mercadona.imgix.net/images/a66b8d4177a91f7f219903267291e071.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69099/patatas-malla,Malla,True,6.15,1.23,5.0,kg,0,False,False,2025-12-03
29,854,Patata,69386,Patatas guarnición,patatas-guarnicion-malla,https://prod-mercadona.imgix.net/images/df2dd24063ff1787bf0e643da4f9e9ed.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69386/patatas-guarnicion-malla,Malla,True,2.55,2.55,1.0,kg,0,False,False,2025-12-03
29,854,Patata,69239,Batata,batata-pieza,https://prod-mercadona.imgix.net/images/d6ce6c208e5da752ee3a7f6f1ccb2066.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69239/batata-pieza,Pieza,True,0.66,2.35,0.28,kg,0,False,False,2025-12-03
29,854,Patata,69448,Patatas especial para freir,patatas-especial-freir-malla,https://prod-mercadona.imgix.net/images/9573ce3b902f86934b52cae8ccc3f484.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69448/patatas-especial-freir-malla,Malla,True,3.90,1.95,2.0,kg,0,False,False,2025-12-03
29,854,Patata,69173,Yuca,yuca-pieza,https://prod-mercadona.imgix.net/images/3c82a0206ba8e480e6b24eba31eae9d8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69173/yuca-pieza,Pieza,True,1.90,3.45,0.55,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,69139,Cebollas tiernas,cebollas-tiernas-manojo,https://prod-mercadona.imgix.net/images/3bbcca66baefa5c56bae00a07ca106f1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69139/cebollas-tiernas-manojo,Manojo,True,1.70,0.57,1.0,ud,0,False,False,2025-12-03
29,256,Cebolla y ajo,69079,Cebollas,cebollas-malla,https://prod-mercadona.imgix.net/images/cbac375be71722d4dda73aee34eb8d1d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69079/cebollas-malla,Malla,True,2.95,1.48,2.0,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,69089,Cebollas,cebollas-malla,https://prod-mercadona.imgix.net/images/d950590e426dca5e9531e1ff2809edb4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69089/cebollas-malla,Malla,True,1.70,1.70,1.0,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,69297,Ajos morados,ajos-morados-malla,https://prod-mercadona.imgix.net/images/3e754d795d63e6a75070fb672c24d773.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69297/ajos-morados-malla,Malla,True,1.85,7.40,0.25,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,69155,Cebollas dulces,cebollas-dulces-sabor-suave-malla,https://prod-mercadona.imgix.net/images/3475cee1b1d471cac93d94f90d601a57.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69155/cebollas-dulces-sabor-suave-malla,Malla,True,2.50,2.50,1.0,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,69162,Cebollas rojas,cebollas-rojas-malla,https://prod-mercadona.imgix.net/images/6355edd6a46dd65c79c83798d1ab4ea9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69162/cebollas-rojas-malla,Malla,True,1.40,2.80,0.5,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,69695,Ajo negro dientes pelados,ajo-negro-dientes-pelados-tarrina,https://prod-mercadona.imgix.net/images/d72d34d490b5823b07a7fc87db75979a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69695/ajo-negro-dientes-pelados-tarrina,Tarrina,True,5.00,58.82,0.085,kg,0,False,False,2025-12-03
29,256,Cebolla y ajo,40475,Picada de ajo y perejil,picada-ajo-perejil-bandeja,https://prod-mercadona.imgix.net/images/736f2be4a71ddeef9fb68dc3b4189b41.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/40475/picada-ajo-perejil-bandeja,Bandeja,True,1.50,15.00,0.1,kg,0,False,False,2025-12-03
29,855,Tomate,69937,Tomate ensalada,tomate-ensalada-pieza,https://prod-mercadona.imgix.net/images/ccb2b42ba2bb6a7b692dac6101074709.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69937/tomate-ensalada-pieza,Pieza,True,0.58,2.40,0.24,kg,0,False,False,2025-12-03
29,855,Tomate,69968,Tomate canario,tomate-canario-pieza,https://prod-mercadona.imgix.net/images/74f33f458b7f5fa55cdb4490730cccd8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69968/tomate-canario-pieza,Pieza,True,0.36,2.00,0.18,kg,0,False,False,2025-12-03
29,855,Tomate,69912,Tomate pera,tomate-pera-pieza,https://prod-mercadona.imgix.net/images/29e2448e80d5a23e8fc907138e551748.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69912/tomate-pera-pieza,Pieza,True,0.28,2.00,0.14,kg,0,False,False,2025-12-03
29,855,Tomate,69975,Tomates pera,tomates-pera-bandeja,https://prod-mercadona.imgix.net/images/e6be89640a5eb62ef5d156093c0fae0f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69975/tomates-pera-bandeja,,True,2.48,2.10,1.18,kg,0,False,False,2025-12-03
29,855,Tomate,69930,Tomates cherry pera kumato,tomates-cherry-pera-kumato-bandeja,https://prod-mercadona.imgix.net/images/0b7b48379a277881183c9d692b671999.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69930/tomates-cherry-pera-kumato-bandeja,Bandeja,True,1.60,5.33,0.3,kg,0,False,False,2025-12-03
29,855,Tomate,69990,Tomates cherry,tomates-cherry-bandeja,https://prod-mercadona.imgix.net/images/686833b9bfd1cc7f410c39199a347a85.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69990/tomates-cherry-bandeja,Bandeja,True,2.00,4.00,0.5,kg,0,False,False,2025-12-03
29,855,Tomate,69414,Tomates cherry en rama Dulcita,tomates-cherry-rama-dulcita-bandeja,https://prod-mercadona.imgix.net/images/66cbca38df7850609b4eaa53baace8b0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69414/tomates-cherry-rama-dulcita-bandeja,Bandeja,True,2.35,11.75,0.2,kg,0,False,False,2025-12-03
29,855,Tomate,69976,Tomates negros,tomates-kumato-negro-bandeja,https://prod-mercadona.imgix.net/images/9dcdcd3905a23003d0033161674abf16.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69976/tomates-kumato-negro-bandeja,,True,2.94,2.60,1.13,kg,0,False,False,2025-12-03
29,855,Tomate,69971,Tomates,tomates-malla,https://prod-mercadona.imgix.net/images/8d8b0344fdd594338795d6d4e7f496aa.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69971/tomates-malla,Malla,True,3.80,1.90,2.0,kg,0,False,False,2025-12-03
29,855,Tomate,69935,Tomate negro,tomate-kumato-negro-pieza,https://prod-mercadona.imgix.net/images/9db6e4f61e86494e992acf3529e066cd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69935/tomate-kumato-negro-pieza,Pieza,True,0.41,2.70,0.15,kg,0,False,False,2025-12-03
29,855,Tomate,69938,Tomate rallado,tomate-rallado-tarrina,https://prod-mercadona.imgix.net/images/3e710720845fde2965e96f24b08c864e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69938/tomate-rallado-tarrina,Tarrina,True,1.45,5.00,0.29,kg,0,False,False,2025-12-03
29,855,Tomate,69487,Rama de Tomates,rama-tomates-granel,https://prod-mercadona.imgix.net/images/b865049658bc89eaf2131c967ee4d57e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69487/rama-tomates-granel,Granel,True,1.94,2.40,0.81,kg,0,False,False,2025-12-03
29,855,Tomate,69446,Tomates Anhel,tomates-anhel-bandeja,https://prod-mercadona.imgix.net/images/626ba7141f74a36e97aac6f5bf034623.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69446/tomates-anhel-bandeja,,True,2.52,6.30,0.4,kg,0,False,False,2025-12-03
29,855,Tomate,69973,Tomate ensalada,tomate-ensalada-bandeja,https://prod-mercadona.imgix.net/images/807541ef3b71addb45eb7efc78409625.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69973/tomate-ensalada-bandeja,,True,2.80,2.50,1.12,kg,0,False,False,2025-12-03
29,257,Pepino y zanahoria,69586,Zanahorias,zanahorias-paquete,https://prod-mercadona.imgix.net/images/b41923237e0611a8847a8b3c38e8abea.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69586/zanahorias-paquete,Paquete,True,1.15,1.15,1.0,kg,0,False,False,2025-12-03
29,257,Pepino y zanahoria,69584,Pepino,pepino-pieza,https://prod-mercadona.imgix.net/images/a1e854648225054f10d2bac80ca7ca98.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69584/pepino-pieza,Pieza,True,0.37,1.85,0.2,kg,0,False,False,2025-12-03
29,257,Pepino y zanahoria,69964,Pepino holandés,pepino-holandes-pieza,https://prod-mercadona.imgix.net/images/e691b00f83a443e975b76a9a7b591fd6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69964/pepino-holandes-pieza,Pieza,True,1.04,2.45,0.425,kg,0,False,False,2025-12-03
29,257,Pepino y zanahoria,69669,Zanahorias,zanahorias-paquete,https://prod-mercadona.imgix.net/images/19768109deaae9fd2488f78cc198c6f5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69669/zanahorias-paquete,Paquete,True,0.80,1.60,0.5,kg,0,False,False,2025-12-03
29,257,Pepino y zanahoria,69877,Palitos de zanahoria,palitos-zanahoria-tarrina,https://prod-mercadona.imgix.net/images/96e23b094630af760552da5ae8217c72.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69877/palitos-zanahoria-tarrina,Tarrina,True,2.10,11.67,0.18,kg,0,False,False,2025-12-03
29,257,Pepino y zanahoria,69722,Zanahoria rallada lavada,zanahoria-rallada-base-ensalada-paquete,https://prod-mercadona.imgix.net/images/55981cabbe3dfaa2216e5038375cb91d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69722/zanahoria-rallada-base-ensalada-paquete,Paquete,True,1.00,6.67,0.15,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69310,Pimiento rojo,pimiento-rojo-pieza,https://prod-mercadona.imgix.net/images/6a280610f9bfadf9b78b2197c21acfae.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69310/pimiento-rojo-pieza,Pieza,True,0.92,2.70,0.34,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69338,Calabacín verde,calabacin-verde-pieza,https://prod-mercadona.imgix.net/images/ebbfb6a904fe02ba5a88b02f2be911fd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69338/calabacin-verde-pieza,Pieza,True,0.80,1.85,0.43,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69320,Pimiento verde freír,pimiento-verde-freir-pieza,https://prod-mercadona.imgix.net/images/ace6cddb107859b9d019cdd773ffda00.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69320/pimiento-verde-freir-pieza,Pieza,True,0.28,2.50,0.11,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69339,Calabacín blanco,calabacin-blanco-pieza,https://prod-mercadona.imgix.net/images/50a267029cedf70b9f9a52c389deb4bc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69339/calabacin-blanco-pieza,Pieza,True,0.88,2.20,0.4,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69312,Pimiento verde,pimiento-verde-pieza,https://prod-mercadona.imgix.net/images/00d691c0cf3f098281e923b716d89f83.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69312/pimiento-verde-pieza,Pieza,True,0.81,2.80,0.29,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69495,Pimientos tricolor,pimientos-tricolor-rojo-amarillo-verde-bandeja,https://prod-mercadona.imgix.net/images/e41353b7b0e82ea6e1456d6f9261a65c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69495/pimientos-tricolor-rojo-amarillo-verde-bandeja,,True,1.91,2.90,0.66,kg,0,False,False,2025-12-03
29,857,Calabacín y pimiento,69590,Pimientos semipicantes,pimientos-semipicantes-paquete,https://prod-mercadona.imgix.net/images/49cfe3b1d6f5e5b9dc3ca5ba71b34d50.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69590/pimientos-semipicantes-paquete,Paquete,True,1.35,5.40,0.25,kg,0,False,False,2025-12-03
29,856,Repollo y col,69220,Coliflor,coliflor-pieza,https://prod-mercadona.imgix.net/images/6d23e41208a9f845dbde60697cb4d5d2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69220/coliflor-pieza,Pieza,True,2.13,1.60,1.33,kg,0,False,False,2025-12-03
29,856,Repollo y col,69236,Repollo liso,repollo-liso-pieza,https://prod-mercadona.imgix.net/images/f2e1b04912d5ae3c7481b56cc200411d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69236/repollo-liso-pieza,Pieza,True,2.92,1.80,1.62,kg,0,False,False,2025-12-03
29,856,Repollo y col,68462,Repollo liso partido,medio-repollo-liso-12-pieza,https://prod-mercadona.imgix.net/images/3f9de2a797f15ec969b407d8ad2e65df.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/68462/medio-repollo-liso-12-pieza,1/2 Pieza,True,1.94,2.15,0.9,kg,0,False,False,2025-12-03
29,856,Repollo y col,69238,Repollo rizado,repollo-rizado-pieza,https://prod-mercadona.imgix.net/images/3e6a378138cf685c88973899bb0841a4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69238/repollo-rizado-pieza,Pieza,True,1.59,1.85,0.86,kg,0,False,False,2025-12-03
29,856,Repollo y col,68463,Medio repollo rizado,medio-repollo-rizado-12-pieza,https://prod-mercadona.imgix.net/images/c63ea2034ed897845fd3ae75c5007ee1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/68463/medio-repollo-rizado-12-pieza,1/2 Pieza,True,1.91,2.20,0.87,kg,0,False,False,2025-12-03
29,856,Repollo y col,69379,Coles de bruselas,coles-bruselas-paquete,https://prod-mercadona.imgix.net/images/a5f1e8a052d117199299685c86765e15.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69379/coles-bruselas-paquete,Paquete,True,2.40,4.80,0.5,kg,0,False,False,2025-12-03
29,856,Repollo y col,69251,Col lombarda,col-lombarda-pieza,https://prod-mercadona.imgix.net/images/7798d5fc27ec9df3b3336c68302e5972.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69251/col-lombarda-pieza,Pieza,True,3.28,2.00,1.64,kg,0,False,False,2025-12-03
29,856,Repollo y col,69258,Media col lombarda,media-col-lombarda-12-pieza,https://prod-mercadona.imgix.net/images/d3e88a38f23ebbd24626ea172ded9b52.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69258/media-col-lombarda-12-pieza,1/2 Pieza,True,1.76,2.10,0.84,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,69519,Champiñones laminados limpios,champinon-laminado-limpio-bandeja,https://prod-mercadona.imgix.net/images/54ff851ca2c2df5bd4d76ef38b1b1aeb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69519/champinon-laminado-limpio-bandeja,Bandeja,True,2.11,6.60,0.32,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,69653,Setas,seta-bandeja,https://prod-mercadona.imgix.net/images/e6d09e358b31958859613754ad7ca13d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69653/seta-bandeja,Bandeja,True,2.05,8.20,0.25,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,69616,Seta laminada,seta-laminada-bandeja,https://prod-mercadona.imgix.net/images/9476cf0ad059e60e41183f6b96c52b2b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69616/seta-laminada-bandeja,Bandeja,True,2.21,8.85,0.25,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,69664,Champiñones Portobello,champinon-portobello-bandeja,https://prod-mercadona.imgix.net/images/a5c4f663d14eeee08fbb718a9eb245ad.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69664/champinon-portobello-bandeja,Bandeja,True,2.16,7.20,0.3,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,69647,Setas shiitake,seta-shiitake-bandeja,https://prod-mercadona.imgix.net/images/1610062d5cf6d751fcb817dbf4182745.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69647/seta-shiitake-bandeja,Bandeja,True,3.96,13.20,0.3,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,69657,Mix de setas intenso,mix-setas-intenso-bandeja,https://prod-mercadona.imgix.net/images/13bbab9b00f9b8ce3fe76d40cef4ebd2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69657/mix-setas-intenso-bandeja,Bandeja,True,3.76,16.00,0.235,kg,0,False,False,2025-12-03
29,262,Setas y champiñones,26951,Champiñones blancos,champinon-blanco-bandeja,https://prod-mercadona.imgix.net/images/717ce78e64ff85b0f617610dc51d8dcf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/26951/champinon-blanco-bandeja,Bandeja,True,1.50,5.00,0.3,kg,0,False,False,2025-12-03
29,269,Hierbas aromáticas,69701,Perejil troceado lavado,perejil-troceado-paquete,https://prod-mercadona.imgix.net/images/ee0487661714caef2be3391ad4b8637d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69701/perejil-troceado-paquete,Paquete,True,0.90,22.50,0.04,kg,0,False,False,2025-12-03
29,269,Hierbas aromáticas,69289,Jengibre,jengibre-bandeja,https://prod-mercadona.imgix.net/images/7dd45cf931604953e565fe15eaa20a6a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69289/jengibre-bandeja,,True,1.61,8.05,0.2,kg,0,False,False,2025-12-03
29,269,Hierbas aromáticas,69690,Cilantro,cilantro-bandeja,https://prod-mercadona.imgix.net/images/3ed0e8e4b12dd87825ca4b1b9fc788f1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69690/cilantro-bandeja,Bandeja,True,1.25,62.50,0.02,kg,0,False,False,2025-12-03
29,269,Hierbas aromáticas,69287,Albahaca,albahaca-bandeja,https://prod-mercadona.imgix.net/images/95c2f383e063aef6fcbe53b96b4c72b2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69287/albahaca-bandeja,Bandeja,True,1.55,77.50,0.02,kg,0,False,False,2025-12-03
29,269,Hierbas aromáticas,68037,Hierbabuena,hierbabuena-paquete,https://prod-mercadona.imgix.net/images/eeb140aa2daba08ca11faa8795b27a41.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/68037/hierbabuena-paquete,Manojo,True,1.35,33.75,0.04,kg,0,False,False,2025-12-03
29,269,Hierbas aromáticas,69286,Cebollino,cebollino-bandeja,https://prod-mercadona.imgix.net/images/74d6a5a6384c61a7cea9e4e129ceab35.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69286/cebollino-bandeja,Bandeja,True,1.80,90.00,0.02,kg,0,False,False,2025-12-03
29,268,Otras verduras y hortalizas,69730,Espinacas cortadas y lavadas,espinacas-cortadas-paquete,https://prod-mercadona.imgix.net/images/652d843ed52e1271a7babf8d32e43d8f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69730/espinacas-cortadas-paquete,Paquete,True,1.30,4.33,0.3,kg,0,False,False,2025-12-03
29,268,Otras verduras y hortalizas,69580,Brócoli,brocoli-pieza,https://prod-mercadona.imgix.net/images/2ef72b37fe1021e9ff4ea8f46f9204f8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69580/brocoli-pieza,Pieza,True,1.17,2.60,0.45,kg,0,False,False,2025-12-03
29,268,Otras verduras y hortalizas,69326,Berenjena,berenjena-pieza,https://prod-mercadona.imgix.net/images/cbd784174d4dfee4fedee9f32d3ad0ab.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69326/berenjena-pieza,Pieza,True,0.76,1.95,0.39,kg,0,False,False,2025-12-03
29,268,Otras verduras y hortalizas,69889,Judía verde plana,judia-verde-plana-bandeja,https://prod-mercadona.imgix.net/images/6fe3bd1734dacc3f8751577ed526b7ab.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69889/judia-verde-plana-bandeja,Bandeja,True,3.45,4.60,0.75,kg,0,False,False,2025-12-03
29,268,Otras verduras y hortalizas,68131,Judía verde plana,judia-verde-plana-paquete,https://prod-mercadona.imgix.net/images/5515ca89e69b67a1664edbe0c85da6b6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/68131/judia-verde-plana-paquete,Paquete,True,2.00,5.71,0.35,kg,0,False,False,2025-12-03
29,268,Otras verduras y hortalizas,69725,Acelgas cortadas y lavadas,acelgas-cortadas-paquete,https://prod-mercadona.imgix.net/images/82341af93ac0349e4eb02bd074df33ed.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/69725/acelgas-cortadas-paquete,Paquete,True,1.35,4.50,0.3,kg,0,False,False,2025-12-03
